"relative_path","size_bytes","last_write_time"
".gitignore","1506","2026-06-21"
".github/workflows/ci.yml","4500","2026-06-21"
"CITATION.cff","1600","2026-06-21"
"LICENSE","1069","2026-06-16"
"README.md","15000","2026-06-21"
"REPRODUCIBILITY_CHECKLIST.md","2000","2026-06-21"
"COMPENDIUM_MANIFEST.yml","6000","2026-06-21"
"STRUCTURE_TREE.txt","5000","2026-06-21"
"Makefile","4882","2026-06-20"
"run_pipeline.R","5000","2026-06-21"
"_targets.R","3400","2026-06-21"
"pipeline_runner.R","3500","2026-06-21"
"renv.lock","353109","2026-06-20"
"config/config.R","4000","2026-06-21"
"R/utils.R","10000","2026-06-21"
"R/download.R","12000","2026-06-21"
"R/exposure_processing.R","15000","2026-06-21"
"R/preprocessing.R","15000","2026-06-21"
"R/dlnm_models.R","40000","2026-06-21"
"R/bayesian_models.R","8000","2026-06-21"
"R/visualization.R","12000","2026-06-21"
"R/reporting.R","10000","2026-06-21"
"python/extrair_mp25_rj.py","37000","2026-06-21"
"python/requirements.txt","100","2026-06-20"
"docker/Dockerfile","1000","2026-06-19"
"docker/docker-compose.yml","500","2026-06-19"
"docs/AI_DECLARATION.md","8000","2026-06-21"
"docs/STROBE_CHECKLIST.md","5000","2026-06-21"
"docs/formulas/model_formulas.md","3000","2026-06-21"
"docs/methodology/analysis_overview.md","615","2026-06-18"
"docs/methodology/pm25_granularity_note.md","2700","2026-06-21"
"docs/methodology/scientific_audit_response.md","4400","2026-06-21"
"docs/data_sources/station_coverage.md","3000","2026-06-21"
"tests/testthat/test_utils.R","2000","2026-06-21"
"tests/testthat/test_dlnm_models.R","5100","2026-06-21"
"tests/testthat/test_bayesian.R","2000","2026-06-21"
"tests/testthat/test_preprocessing.R","1500","2026-06-21"
"tests/test_runner.R","2600","2026-06-21"
"metadata/data_dictionary.csv","2000","2026-06-19"
"metadata/data_lineage.csv","1600","2026-06-19"
"metadata/outputs_manifest.csv","10000","2026-06-19"
"data/processed/pm25/mp25_rj_mensal_2010_2025.csv","1836517","2026-06-21"
"data/processed/pm25/mp25_macroregiao_mensal_2010_2025.csv","55468","2026-06-21"
"data/processed/pm25/mp25_rj_media_municipal.csv","9437","2026-06-21"
"data/processed/pm25/mp25_rj_estatisticas_macroregiao.csv","548","2026-06-21"
"data/processed/dataset_dlnm_macrorregiao.rds","500000000","2026-06-20"
"data/processed/modelos_dlnm_macrorregiao.rds","3886191465","2026-06-21"
"audit/relatorio_auditoria_resultados_pipeline.md","4200","2026-06-21"
"audit/air_quality/compliance_pm25_mensal_20260621.csv","1000","2026-06-21"
"audit/air_quality/benchmark_mp25_sha256.csv","500","2026-06-21"
"audit/diagnosticos_autocorrelacao_dlnm.csv","50000","2026-06-19"
"audit/diagnosticos_moran_espacial_dlnm.csv","500","2026-06-21"
"outputs/tables/tabela_auc_rr_dlnm_macrorregiao.csv","70000","2026-06-21"
"outputs/tables/tabela_rr_dlnm_macrorregiao.csv","264000","2026-06-21"
"outputs/tables/ranking_modelos_rr_ic95_auc_residuos_bayes.csv","50000","2026-06-21"
"outputs/figures/Fig01_daily_climate.png","200000","2026-06-19"
"outputs/figures/Fig02_exposure_lag.png","150000","2026-06-19"
"outputs/figures/Fig03_auc_ranking.png","120000","2026-06-19"
"outputs/figures/Fig04_bayesian_forest.png","150000","2026-06-19"
"outputs/figures/Fig05_priority_models.png","200000","2026-06-19"
