"timestamp","check","status","detail"
"2026-06-19T13:27:23-03:00","pipeline_full_analysis_outputs","pass","DLNM, modelagem bayesiana, auditorias, tabelas e figuras finais foram geradas antes da falha inicial de renderizacao"
"2026-06-19T13:27:23-03:00","article_pdf_rendered","pass","02_RELATORIO_BSB2026/artigo_bsb2026_sbc.pdf e copia em 04_publicacao_github geradas"
"2026-06-19T13:27:23-03:00","presentation_pdf_rendered","pass","02_RELATORIO_BSB2026/apresentacao_BSB2026.pdf e copia em 04_publicacao_github geradas"
"2026-06-19T13:27:23-03:00","article_page_limit_12","fail","Artigo renderizado com 22 paginas; exige corte editorial para submissao com limite de 12 paginas"
"2026-06-19T13:27:23-03:00","presentation_slide_count","pass","Apresentacao renderizada com 11 slides"
"2026-06-19T13:27:23-03:00","github_lightweight_policy","pass","Nenhum arquivo >50 MB, RDS/RData, raw/interim versionado ou figura PDF em figures"
"2026-06-19T13:27:23-03:00","forbidden_terms_geo_pollution","pass","Sem GEO/GSE/limma/Reactome/GSEA/volcano/poluicao/qualidade do ar no artigo, apresentacao e pacote GitHub"
"2026-06-19T13:27:23-03:00","encoding_mojibake","pass","Sem sequencias invalidas UTF-8 detectadas em Rmd, md, csv, txt, cff e R versionados"
"2026-06-19T13:27:23-03:00","bayesian_terminology","pass","Termo validacao bayesiana substituido por modelagem/inferencia bayesiana hierarquica nos entregaveis"
"2026-06-19T13:27:23-03:00","fair_metadata","pass","fair_data_dictionary.csv, fair_data_lineage.csv e fair_outputs_manifest.csv gerados e copiados ao GitHub package"
